a : -129.0000, 0 -> 1
b : 716.0000, 0 -> 4
a : 818.0000, 1 -> 3
b : 917.0000, 1 -> 6
a : 382.0000, 2 -> 2
b : -94.0000, 2 -> 4
a : -806.0000, 3 -> 7
b : -828.0000, 3 -> 6
a : -371.0000, 4 -> 5
b : 985.0000, 4 -> 0
a : -427.0000, 5 -> 1
b : -900.0000, 5 -> 4
a : -280.0000, 6 -> 4
b : -217.0000, 6 -> 1
a : -337.0000, 7 -> 4
b : 957.0000, 7 -> 6
b : -260.0000, 0 -> 2
a : -145.0000, 1 -> 6
b : -184.0000, 2 -> 3
a : 615.0000, 3 -> 4
b : 61.0000, 4 -> 6
a : 649.0000, 5 -> 3
b : -910.0000, 6 -> 7
b : 355.0000, 7 -> 5
