a : 579.0000, 0 -> 3
b : -480.0000, 0 -> 0
c : 46.0000, 0 -> 2
d : -385.0000, 0 -> 0
a : 466.0000, 1 -> 3
b : -805.0000, 1 -> 0
c : -582.0000, 1 -> 3
d : 571.0000, 1 -> 0
a : 765.0000, 2 -> 1
b : 5.0000, 2 -> 2
c : -170.0000, 2 -> 3
d : 42.0000, 2 -> 0
a : -373.0000, 3 -> 0
b : 663.0000, 3 -> 2
c : 903.0000, 3 -> 3
d : -451.0000, 3 -> 2
a : -917.0000, 0 -> 1
a : -793.0000, 0 -> 0
c : -253.0000, 1 -> 0
a : 436.0000, 1 -> 1
a : 401.0000, 2 -> 0
b : 438.0000, 2 -> 1
d : 511.0000, 3 -> 3
d : -737.0000, 3 -> 1
