a : -183.0000, 0 -> 0
b : 232.0000, 0 -> 7
c : -522.0000, 0 -> 2
d : -465.0000, 0 -> 5
a : -750.0000, 1 -> 1
b : -965.0000, 1 -> 6
c : 212.0000, 1 -> 6
d : 232.0000, 1 -> 0
a : 904.0000, 2 -> 3
b : 259.0000, 2 -> 7
c : -710.0000, 2 -> 5
d : 49.0000, 2 -> 2
a : -546.0000, 3 -> 7
b : -118.0000, 3 -> 0
c : 986.0000, 3 -> 0
d : 392.0000, 3 -> 5
a : -934.0000, 4 -> 4
b : -67.0000, 4 -> 6
c : -36.0000, 4 -> 4
d : -829.0000, 4 -> 0
a : 754.0000, 5 -> 5
b : 524.0000, 5 -> 2
c : -781.0000, 5 -> 1
d : -422.0000, 5 -> 2
a : -822.0000, 6 -> 1
b : 269.0000, 6 -> 2
c : -45.0000, 6 -> 3
d : 229.0000, 6 -> 7
a : 646.0000, 7 -> 5
b : 419.0000, 7 -> 1
c : -544.0000, 7 -> 4
d : -800.0000, 7 -> 6
b : -463.0000, 0 -> 2
c : 15.0000, 0 -> 0
c : -758.0000, 1 -> 3
a : 455.0000, 1 -> 3
b : -781.0000, 2 -> 0
c : -714.0000, 2 -> 4
c : -377.0000, 3 -> 6
b : -254.0000, 3 -> 6
b : 616.0000, 4 -> 3
a : 996.0000, 4 -> 3
c : -984.0000, 5 -> 0
c : -556.0000, 5 -> 4
c : 101.0000, 6 -> 6
c : 392.0000, 6 -> 0
c : -812.0000, 7 -> 2
c : -371.0000, 7 -> 6
