a : 397.0000, 0 -> 3
b : -712.0000, 0 -> 3
c : -472.0000, 0 -> 0
d : 430.0000, 0 -> 6
a : -422.0000, 1 -> 4
b : 546.0000, 1 -> 2
c : 255.0000, 1 -> 7
d : 59.0000, 1 -> 2
a : 278.0000, 2 -> 6
b : 331.0000, 2 -> 4
c : -883.0000, 2 -> 0
d : -703.0000, 2 -> 2
a : 120.0000, 3 -> 6
b : -839.0000, 3 -> 5
c : -12.0000, 3 -> 3
d : 420.0000, 3 -> 0
a : -99.0000, 4 -> 5
b : 772.0000, 4 -> 4
c : 787.0000, 4 -> 3
d : -284.0000, 4 -> 6
a : 1.0000, 5 -> 4
b : -194.0000, 5 -> 2
c : 490.0000, 5 -> 3
d : -147.0000, 5 -> 1
a : 831.0000, 6 -> 3
b : 413.0000, 6 -> 0
c : 328.0000, 6 -> 0
d : 896.0000, 6 -> 3
a : -350.0000, 7 -> 6
b : 151.0000, 7 -> 1
c : 295.0000, 7 -> 5
d : 883.0000, 7 -> 3
c : 408.0000, 0 -> 1
b : -223.0000, 0 -> 1
d : -153.0000, 1 -> 6
d : 102.0000, 1 -> 7
b : -143.0000, 2 -> 0
d : -942.0000, 2 -> 0
b : -608.0000, 3 -> 6
d : -947.0000, 3 -> 6
c : -306.0000, 4 -> 5
d : 312.0000, 4 -> 2
a : -95.0000, 5 -> 6
a : 828.0000, 5 -> 7
a : 857.0000, 6 -> 7
b : 901.0000, 6 -> 1
c : -657.0000, 7 -> 3
a : -807.0000, 7 -> 5
