a : -708.0000, 0 -> 0
b : 543.0000, 0 -> 1
a : 428.0000, 1 -> 0
b : -323.0000, 1 -> 2
a : -177.0000, 2 -> 3
b : -479.0000, 2 -> 0
a : -278.0000, 3 -> 3
b : 795.0000, 3 -> 1
a : 184.0000, 4 -> 3
b : -265.0000, 4 -> 7
a : -856.0000, 5 -> 3
b : 122.0000, 5 -> 2
a : 935.0000, 6 -> 1
b : 77.0000, 6 -> 2
a : 188.0000, 7 -> 3
b : 353.0000, 7 -> 3
b : 454.0000, 0 -> 5
a : -302.0000, 1 -> 5
b : -667.0000, 2 -> 6
b : 881.0000, 3 -> 6
b : 826.0000, 4 -> 1
b : -665.0000, 5 -> 7
b : -435.0000, 6 -> 0
a : 23.0000, 7 -> 7
b : -806.0000, 2 -> 4
