a : -144.0000, 0 -> 3
b : -911.0000, 0 -> 3
c : -142.0000, 0 -> 0
d : 237.0000, 0 -> 1
a : -158.0000, 1 -> 1
b : -182.0000, 1 -> 1
c : -779.0000, 1 -> 3
d : 239.0000, 1 -> 3
a : 73.0000, 2 -> 1
b : 154.0000, 2 -> 1
c : -768.0000, 2 -> 2
d : -837.0000, 2 -> 0
a : -121.0000, 3 -> 1
b : -773.0000, 3 -> 3
c : -987.0000, 3 -> 1
d : 839.0000, 3 -> 3
a : -853.0000, 0 -> 1
d : 872.0000, 0 -> 3
d : -113.0000, 1 -> 2
b : 198.0000, 1 -> 0
b : -841.0000, 2 -> 0
a : 922.0000, 2 -> 3
d : 351.0000, 3 -> 2
a : -476.0000, 3 -> 2
