a : -908.0000, 0 -> 4
b : 98.0000, 0 -> 4
a : 623.0000, 1 -> 5
b : -823.0000, 1 -> 5
a : 622.0000, 2 -> 3
b : -652.0000, 2 -> 1
a : 407.0000, 3 -> 5
b : 956.0000, 3 -> 6
a : -685.0000, 4 -> 3
b : 793.0000, 4 -> 5
a : -925.0000, 5 -> 4
b : -346.0000, 5 -> 4
a : 55.0000, 6 -> 2
b : 617.0000, 6 -> 3
a : 375.0000, 7 -> 1
b : -486.0000, 7 -> 7
b : -560.0000, 0 -> 7
b : -193.0000, 1 -> 4
b : 436.0000, 2 -> 5
a : 903.0000, 3 -> 7
a : -144.0000, 4 -> 7
a : 509.0000, 5 -> 5
b : 138.0000, 6 -> 4
a : -19.0000, 7 -> 0
