a : -106.0000, 0 -> 6
b : 990.0000, 0 -> 0
a : -612.0000, 1 -> 5
b : -694.0000, 1 -> 4
a : -889.0000, 2 -> 2
b : -647.0000, 2 -> 3
a : -672.0000, 3 -> 6
b : -964.0000, 3 -> 5
a : 441.0000, 4 -> 2
b : 360.0000, 4 -> 3
a : 843.0000, 5 -> 4
b : 546.0000, 5 -> 2
a : -92.0000, 6 -> 0
b : 940.0000, 6 -> 4
a : -535.0000, 7 -> 6
b : 806.0000, 7 -> 7
b : -75.0000, 0 -> 6
b : 669.0000, 1 -> 0
a : -501.0000, 2 -> 0
b : 435.0000, 3 -> 2
b : 698.0000, 4 -> 2
a : 305.0000, 5 -> 6
b : -934.0000, 6 -> 2
b : 344.0000, 7 -> 3
a : -899.0000, 2 -> 7
b : 690.0000, 0 -> 1
