a : -562.0000, 0 -> 4
b : 991.0000, 0 -> 5
a : -827.0000, 1 -> 7
b : 443.0000, 1 -> 5
a : -728.0000, 2 -> 0
b : -845.0000, 2 -> 5
a : 868.0000, 3 -> 2
b : -558.0000, 3 -> 5
a : -798.0000, 4 -> 5
b : 368.0000, 4 -> 3
a : 900.0000, 5 -> 0
b : 346.0000, 5 -> 5
a : 68.0000, 6 -> 0
b : 500.0000, 6 -> 5
a : 153.0000, 7 -> 6
b : 268.0000, 7 -> 5
b : 189.0000, 0 -> 1
b : 383.0000, 1 -> 7
b : -44.0000, 2 -> 4
a : -964.0000, 3 -> 1
b : 346.0000, 4 -> 7
a : 861.0000, 5 -> 3
b : 516.0000, 6 -> 6
b : 586.0000, 7 -> 7
