a : 547.0000, 0 -> 5
b : -343.0000, 0 -> 0
a : -648.0000, 1 -> 6
b : 634.0000, 1 -> 3
a : 838.0000, 2 -> 2
b : -732.0000, 2 -> 0
a : 282.0000, 3 -> 7
b : -825.0000, 3 -> 4
a : 749.0000, 4 -> 3
b : -745.0000, 4 -> 6
a : -951.0000, 5 -> 7
b : -995.0000, 5 -> 7
a : 532.0000, 6 -> 6
b : 827.0000, 6 -> 3
a : 664.0000, 7 -> 7
b : -69.0000, 7 -> 3
b : 897.0000, 0 -> 7
b : 123.0000, 1 -> 7
a : -71.0000, 2 -> 4
a : -984.0000, 3 -> 3
a : 231.0000, 4 -> 4
b : -86.0000, 5 -> 5
a : 594.0000, 6 -> 4
a : -215.0000, 7 -> 3
a : 887.0000, 3 -> 1
a : -763.0000, 4 -> 2
