a : 721.0000, 0 -> 7
b : 46.0000, 0 -> 1
a : -807.0000, 1 -> 4
b : -115.0000, 1 -> 0
a : -114.0000, 2 -> 0
b : -563.0000, 2 -> 5
a : 963.0000, 3 -> 0
b : 427.0000, 3 -> 3
a : 36.0000, 4 -> 4
b : -37.0000, 4 -> 2
a : -519.0000, 5 -> 1
b : 933.0000, 5 -> 3
a : 136.0000, 6 -> 0
b : -377.0000, 6 -> 2
a : -58.0000, 7 -> 1
b : 342.0000, 7 -> 6
a : -822.0000, 0 -> 3
a : -728.0000, 1 -> 7
b : -452.0000, 2 -> 0
a : 711.0000, 3 -> 3
b : 819.0000, 4 -> 6
a : 892.0000, 5 -> 7
b : -950.0000, 6 -> 6
a : 265.0000, 7 -> 6
