a : -374.0000, 0 -> 2
b : -14.0000, 0 -> 0
c : -741.0000, 0 -> 1
d : -493.0000, 0 -> 1
a : 209.0000, 1 -> 2
b : 811.0000, 1 -> 1
c : -962.0000, 1 -> 1
d : -872.0000, 1 -> 2
a : -369.0000, 2 -> 0
b : 738.0000, 2 -> 1
c : -812.0000, 2 -> 2
d : -302.0000, 2 -> 1
a : -165.0000, 3 -> 1
b : 217.0000, 3 -> 2
c : -263.0000, 3 -> 2
d : 592.0000, 3 -> 0
c : -412.0000, 0 -> 3
b : 107.0000, 0 -> 2
a : 357.0000, 1 -> 0
b : 550.0000, 1 -> 3
b : -677.0000, 2 -> 3
a : -608.0000, 2 -> 3
b : 973.0000, 3 -> 3
d : -734.0000, 3 -> 3
