a : 376.0000, 0 -> 1
b : 226.0000, 0 -> 3
c : 524.0000, 0 -> 3
d : -702.0000, 0 -> 0
a : -713.0000, 1 -> 2
b : 509.0000, 1 -> 1
c : 929.0000, 1 -> 3
d : 161.0000, 1 -> 3
a : -794.0000, 2 -> 3
b : -721.0000, 2 -> 1
c : -169.0000, 2 -> 1
d : -197.0000, 2 -> 3
a : 428.0000, 3 -> 3
b : -972.0000, 3 -> 3
c : -362.0000, 3 -> 0
d : -565.0000, 3 -> 2
a : 336.0000, 0 -> 3
c : -609.0000, 0 -> 2
c : -970.0000, 1 -> 0
b : 153.0000, 1 -> 0
c : -328.0000, 2 -> 3
a : 248.0000, 2 -> 1
b : 151.0000, 3 -> 2
a : -822.0000, 3 -> 1
