a : 423.0000, 0 -> 3
b : -846.0000, 0 -> 1
c : 360.0000, 0 -> 5
d : -632.0000, 0 -> 2
a : 910.0000, 1 -> 4
b : 357.0000, 1 -> 7
c : 98.0000, 1 -> 4
d : 541.0000, 1 -> 5
a : 362.0000, 2 -> 4
b : 145.0000, 2 -> 7
c : -23.0000, 2 -> 0
d : -362.0000, 2 -> 5
a : -334.0000, 3 -> 4
b : -206.0000, 3 -> 5
c : -550.0000, 3 -> 3
d : 840.0000, 3 -> 6
a : -884.0000, 4 -> 6
b : 170.0000, 4 -> 1
c : -433.0000, 4 -> 0
d : 472.0000, 4 -> 3
a : -414.0000, 5 -> 7
b : 68.0000, 5 -> 7
c : 505.0000, 5 -> 5
d : 784.0000, 5 -> 1
a : -650.0000, 6 -> 1
b : -870.0000, 6 -> 4
c : 355.0000, 6 -> 2
d : -22.0000, 6 -> 2
a : 465.0000, 7 -> 7
b : -371.0000, 7 -> 7
c : -337.0000, 7 -> 1
d : 941.0000, 7 -> 7
c : 799.0000, 0 -> 2
d : -261.0000, 0 -> 4
a : -460.0000, 1 -> 6
d : -614.0000, 1 -> 2
c : 19.0000, 2 -> 5
b : -719.0000, 2 -> 4
d : 88.0000, 3 -> 5
a : -878.0000, 3 -> 5
a : -242.0000, 4 -> 1
b : 974.0000, 4 -> 0
b : -945.0000, 5 -> 4
a : -117.0000, 5 -> 3
b : -23.0000, 6 -> 2
a : 881.0000, 6 -> 6
a : -453.0000, 7 -> 6
a : -545.0000, 7 -> 5
