a : -986.0000, 0 -> 3
b : -263.0000, 0 -> 1
c : -414.0000, 0 -> 0
d : 272.0000, 0 -> 2
a : -471.0000, 1 -> 0
b : 735.0000, 1 -> 0
c : -444.0000, 1 -> 1
d : 645.0000, 1 -> 3
a : -73.0000, 2 -> 1
b : 578.0000, 2 -> 1
c : -24.0000, 2 -> 0
d : -628.0000, 2 -> 0
a : 146.0000, 3 -> 0
b : 397.0000, 3 -> 2
c : -949.0000, 3 -> 2
d : -316.0000, 3 -> 1
c : 757.0000, 0 -> 3
d : 728.0000, 0 -> 1
c : 85.0000, 1 -> 0
d : 242.0000, 1 -> 1
d : 261.0000, 2 -> 3
a : 920.0000, 2 -> 3
d : -68.0000, 3 -> 0
c : 600.0000, 3 -> 0
