a : -644.0000, 0 -> 4
b : -252.0000, 0 -> 3
a : -784.0000, 1 -> 4
b : -924.0000, 1 -> 6
a : -995.0000, 2 -> 6
b : 803.0000, 2 -> 6
a : 442.0000, 3 -> 6
b : -151.0000, 3 -> 4
a : 663.0000, 4 -> 6
b : 987.0000, 4 -> 3
a : -543.0000, 5 -> 6
b : -274.0000, 5 -> 2
a : 917.0000, 6 -> 2
b : 925.0000, 6 -> 6
a : 792.0000, 7 -> 1
b : -741.0000, 7 -> 4
a : 203.0000, 0 -> 0
b : -657.0000, 1 -> 2
a : -830.0000, 2 -> 1
b : 485.0000, 3 -> 7
b : 414.0000, 4 -> 2
b : 423.0000, 5 -> 0
a : 877.0000, 6 -> 5
b : -412.0000, 7 -> 7
