a : -660.0000, 0 -> 7
b : -311.0000, 0 -> 1
c : 131.0000, 0 -> 3
d : 172.0000, 0 -> 2
a : -217.0000, 1 -> 6
b : 713.0000, 1 -> 4
c : 878.0000, 1 -> 2
d : 261.0000, 1 -> 3
a : 889.0000, 2 -> 4
b : -146.0000, 2 -> 1
c : -537.0000, 2 -> 5
d : 193.0000, 2 -> 2
a : 334.0000, 3 -> 7
b : 675.0000, 3 -> 7
c : -936.0000, 3 -> 4
d : -374.0000, 3 -> 3
a : -584.0000, 4 -> 0
b : 329.0000, 4 -> 1
c : 76.0000, 4 -> 7
d : -156.0000, 4 -> 5
a : 882.0000, 5 -> 3
b : 934.0000, 5 -> 4
c : -925.0000, 5 -> 5
d : 448.0000, 5 -> 1
a : -329.0000, 6 -> 7
b : 632.0000, 6 -> 6
c : 377.0000, 6 -> 1
d : 10.0000, 6 -> 7
a : 693.0000, 7 -> 7
b : -410.0000, 7 -> 2
c : 705.0000, 7 -> 2
d : 822.0000, 7 -> 2
d : 633.0000, 0 -> 5
c : -483.0000, 0 -> 7
b : -642.0000, 1 -> 7
b : 620.0000, 1 -> 5
a : 342.0000, 2 -> 6
c : 676.0000, 2 -> 3
c : -404.0000, 3 -> 6
a : -86.0000, 3 -> 6
d : 902.0000, 4 -> 7
d : 961.0000, 4 -> 4
c : 887.0000, 5 -> 4
a : 86.0000, 5 -> 4
c : 765.0000, 6 -> 6
b : 818.0000, 6 -> 2
b : -29.0000, 7 -> 7
b : -511.0000, 7 -> 4
