a : -464.0000, 0 -> 4
b : 659.0000, 0 -> 4
a : -312.0000, 1 -> 1
b : 590.0000, 1 -> 2
a : 390.0000, 2 -> 0
b : 539.0000, 2 -> 6
a : -622.0000, 3 -> 1
b : -841.0000, 3 -> 3
a : -398.0000, 4 -> 6
b : 670.0000, 4 -> 7
a : 669.0000, 5 -> 2
b : 735.0000, 5 -> 2
a : -344.0000, 6 -> 1
b : 843.0000, 6 -> 3
a : -292.0000, 7 -> 1
b : -916.0000, 7 -> 2
b : 904.0000, 0 -> 2
b : -497.0000, 1 -> 6
a : -28.0000, 2 -> 2
a : -105.0000, 3 -> 7
a : -268.0000, 4 -> 3
a : 518.0000, 5 -> 3
a : -609.0000, 6 -> 0
b : -790.0000, 7 -> 7
a : -274.0000, 4 -> 5
