a : -181.0000, 0 -> 7
b : -623.0000, 0 -> 5
c : -56.0000, 0 -> 7
d : 382.0000, 0 -> 3
a : -217.0000, 1 -> 2
b : 895.0000, 1 -> 1
c : 314.0000, 1 -> 4
d : -278.0000, 1 -> 6
a : 280.0000, 2 -> 4
b : -113.0000, 2 -> 2
c : 615.0000, 2 -> 6
d : -288.0000, 2 -> 5
a : 423.0000, 3 -> 1
b : 890.0000, 3 -> 4
c : 258.0000, 3 -> 6
d : -501.0000, 3 -> 2
a : -70.0000, 4 -> 0
b : 186.0000, 4 -> 7
c : -469.0000, 4 -> 2
d : -923.0000, 4 -> 4
a : 550.0000, 5 -> 2
b : -825.0000, 5 -> 2
c : 155.0000, 5 -> 2
d : -708.0000, 5 -> 4
a : -200.0000, 6 -> 7
b : 484.0000, 6 -> 1
c : 1000.0000, 6 -> 3
d : 568.0000, 6 -> 1
a : 147.0000, 7 -> 5
b : -921.0000, 7 -> 0
c : 133.0000, 7 -> 2
d : 193.0000, 7 -> 7
c : 644.0000, 0 -> 5
c : 632.0000, 0 -> 3
d : -689.0000, 1 -> 0
a : -994.0000, 1 -> 7
c : 446.0000, 2 -> 4
b : -520.0000, 2 -> 7
b : -627.0000, 3 -> 3
b : 660.0000, 3 -> 0
a : 83.0000, 4 -> 5
d : 962.0000, 4 -> 5
b : 986.0000, 5 -> 0
d : 212.0000, 5 -> 7
a : -658.0000, 6 -> 5
c : -52.0000, 6 -> 6
a : 543.0000, 7 -> 6
d : 256.0000, 7 -> 4
