a : 354.0000, 0 -> 6
b : 619.0000, 0 -> 6
c : 140.0000, 0 -> 5
d : -355.0000, 0 -> 3
a : 452.0000, 1 -> 7
b : -921.0000, 1 -> 3
c : 886.0000, 1 -> 7
d : -491.0000, 1 -> 3
a : 416.0000, 2 -> 6
b : -679.0000, 2 -> 5
c : -280.0000, 2 -> 4
d : -541.0000, 2 -> 3
a : 408.0000, 3 -> 6
b : -287.0000, 3 -> 0
c : -188.0000, 3 -> 3
d : 518.0000, 3 -> 7
a : 853.0000, 4 -> 7
b : 508.0000, 4 -> 4
c : -657.0000, 4 -> 7
d : 205.0000, 4 -> 5
a : -983.0000, 5 -> 3
b : -343.0000, 5 -> 7
c : -451.0000, 5 -> 5
d : -607.0000, 5 -> 2
a : -978.0000, 6 -> 3
b : -729.0000, 6 -> 6
c : 105.0000, 6 -> 1
d : -974.0000, 6 -> 2
a : 245.0000, 7 -> 0
b : -187.0000, 7 -> 7
c : -7.0000, 7 -> 2
d : 811.0000, 7 -> 7
b : -24.0000, 0 -> 3
a : -11.0000, 0 -> 3
c : -951.0000, 1 -> 0
b : -404.0000, 1 -> 4
c : 925.0000, 2 -> 1
d : 465.0000, 2 -> 2
c : -538.0000, 3 -> 4
d : 517.0000, 3 -> 1
c : -540.0000, 4 -> 2
b : -154.0000, 4 -> 3
c : 836.0000, 5 -> 0
b : -80.0000, 5 -> 5
d : 874.0000, 6 -> 5
c : -269.0000, 6 -> 4
b : -403.0000, 7 -> 2
c : 103.0000, 7 -> 5
