a : -99.0000, 0 -> 1
b : -29.0000, 0 -> 0
c : -541.0000, 0 -> 0
d : -858.0000, 0 -> 2
a : -6.0000, 1 -> 2
b : -786.0000, 1 -> 2
c : 948.0000, 1 -> 1
d : -472.0000, 1 -> 2
a : 412.0000, 2 -> 2
b : 343.0000, 2 -> 0
c : -494.0000, 2 -> 0
d : -371.0000, 2 -> 1
a : 316.0000, 3 -> 3
b : -27.0000, 3 -> 1
c : -316.0000, 3 -> 2
d : -339.0000, 3 -> 0
c : 661.0000, 0 -> 3
b : 904.0000, 0 -> 2
c : 386.0000, 1 -> 2
d : 37.0000, 1 -> 0
c : 465.0000, 2 -> 3
a : -778.0000, 2 -> 0
b : 417.0000, 3 -> 0
a : 455.0000, 3 -> 2
