a : -445.0000, 0 -> 0
b : -769.0000, 0 -> 4
a : 46.0000, 1 -> 6
b : 914.0000, 1 -> 3
a : 188.0000, 2 -> 7
b : 33.0000, 2 -> 4
a : 541.0000, 3 -> 3
b : -1000.0000, 3 -> 7
a : 105.0000, 4 -> 3
b : -948.0000, 4 -> 1
a : 242.0000, 5 -> 4
b : 617.0000, 5 -> 2
a : -286.0000, 6 -> 5
b : 225.0000, 6 -> 2
a : -923.0000, 7 -> 4
b : -206.0000, 7 -> 1
b : 290.0000, 0 -> 6
a : -508.0000, 1 -> 0
a : -677.0000, 2 -> 1
b : -746.0000, 3 -> 1
a : -45.0000, 4 -> 6
b : 102.0000, 5 -> 1
a : 798.0000, 6 -> 0
b : -171.0000, 7 -> 5
