a : -503.0000, 0 -> 2
b : -25.0000, 0 -> 0
c : -334.0000, 0 -> 3
d : -850.0000, 0 -> 4
a : -262.0000, 1 -> 0
b : 522.0000, 1 -> 0
c : -561.0000, 1 -> 5
d : -123.0000, 1 -> 7
a : 280.0000, 2 -> 1
b : 150.0000, 2 -> 2
c : 18.0000, 2 -> 5
d : 302.0000, 2 -> 0
a : 544.0000, 3 -> 6
b : -149.0000, 3 -> 6
c : 301.0000, 3 -> 2
d : -309.0000, 3 -> 0
a : -217.0000, 4 -> 0
b : -175.0000, 4 -> 3
c : 643.0000, 4 -> 0
d : 809.0000, 4 -> 6
a : -502.0000, 5 -> 6
b : -179.0000, 5 -> 7
c : 435.0000, 5 -> 2
d : 380.0000, 5 -> 1
a : -602.0000, 6 -> 0
b : -471.0000, 6 -> 2
c : 663.0000, 6 -> 3
d : -386.0000, 6 -> 2
a : 604.0000, 7 -> 1
b : -385.0000, 7 -> 3
c : 943.0000, 7 -> 6
d : 99.0000, 7 -> 2
c : 707.0000, 0 -> 5
a : 215.0000, 0 -> 1
d : 985.0000, 1 -> 2
a : 660.0000, 1 -> 4
a : 218.0000, 2 -> 3
d : 400.0000, 2 -> 5
a : 909.0000, 3 -> 7
d : -192.0000, 3 -> 3
c : -970.0000, 4 -> 6
c : -858.0000, 4 -> 3
c : 178.0000, 5 -> 5
b : -195.0000, 5 -> 2
b : 746.0000, 6 -> 5
b : -673.0000, 6 -> 1
c : -133.0000, 7 -> 0
a : -278.0000, 7 -> 5
