a : -818.0000, 0 -> 0
b : -319.0000, 0 -> 0
a : 946.0000, 1 -> 4
b : -146.0000, 1 -> 7
a : -159.0000, 2 -> 7
b : -718.0000, 2 -> 2
a : -683.0000, 3 -> 2
b : -494.0000, 3 -> 7
a : 841.0000, 4 -> 5
b : -236.0000, 4 -> 7
a : 551.0000, 5 -> 5
b : 263.0000, 5 -> 6
a : 490.0000, 6 -> 5
b : -759.0000, 6 -> 1
a : 350.0000, 7 -> 2
b : -670.0000, 7 -> 6
b : 880.0000, 0 -> 6
a : 704.0000, 1 -> 5
b : -93.0000, 2 -> 6
b : 969.0000, 3 -> 5
b : -25.0000, 4 -> 4
a : 592.0000, 5 -> 1
a : 313.0000, 6 -> 7
a : 568.0000, 7 -> 3
