a : 556.0000, 0 -> 2
b : -885.0000, 0 -> 5
c : -593.0000, 0 -> 6
d : -323.0000, 0 -> 0
a : -823.0000, 1 -> 6
b : 135.0000, 1 -> 0
c : 821.0000, 1 -> 0
d : -633.0000, 1 -> 7
a : 238.0000, 2 -> 1
b : 565.0000, 2 -> 5
c : 190.0000, 2 -> 1
d : -640.0000, 2 -> 1
a : -124.0000, 3 -> 0
b : -409.0000, 3 -> 3
c : 650.0000, 3 -> 5
d : 929.0000, 3 -> 7
a : -931.0000, 4 -> 3
b : 215.0000, 4 -> 0
c : 317.0000, 4 -> 3
d : -176.0000, 4 -> 6
a : -399.0000, 5 -> 5
b : -335.0000, 5 -> 7
c : -282.0000, 5 -> 5
d : 647.0000, 5 -> 4
a : -852.0000, 6 -> 1
b : 905.0000, 6 -> 6
c : 818.0000, 6 -> 4
d : -205.0000, 6 -> 6
a : 34.0000, 7 -> 0
b : 96.0000, 7 -> 2
c : -765.0000, 7 -> 7
d : -864.0000, 7 -> 6
d : -633.0000, 0 -> 5
c : 934.0000, 0 -> 5
d : 753.0000, 1 -> 5
b : 222.0000, 1 -> 6
a : -854.0000, 2 -> 6
d : -421.0000, 2 -> 6
b : -141.0000, 3 -> 6
d : 877.0000, 3 -> 0
a : -953.0000, 4 -> 5
b : -856.0000, 4 -> 3
b : -392.0000, 5 -> 0
d : -400.0000, 5 -> 2
b : 693.0000, 6 -> 0
d : 745.0000, 6 -> 4
c : 536.0000, 7 -> 0
a : -591.0000, 7 -> 6
