a : -449.0000, 0 -> 0
b : 662.0000, 0 -> 3
c : -313.0000, 0 -> 0
d : -677.0000, 0 -> 2
a : -32.0000, 1 -> 1
b : -196.0000, 1 -> 0
c : -792.0000, 1 -> 2
d : 399.0000, 1 -> 3
a : 501.0000, 2 -> 0
b : -873.0000, 2 -> 1
c : 259.0000, 2 -> 1
d : 149.0000, 2 -> 1
a : 770.0000, 3 -> 1
b : 876.0000, 3 -> 1
c : -395.0000, 3 -> 3
d : -711.0000, 3 -> 2
a : 801.0000, 0 -> 3
a : 759.0000, 0 -> 1
b : 401.0000, 1 -> 3
a : 824.0000, 1 -> 0
a : -189.0000, 2 -> 1
b : -472.0000, 2 -> 3
c : 86.0000, 3 -> 2
c : 584.0000, 3 -> 0
