a : 307.0000, 0 -> 4
b : 372.0000, 0 -> 4
c : 104.0000, 0 -> 6
d : 71.0000, 0 -> 1
a : 692.0000, 1 -> 6
b : 16.0000, 1 -> 5
c : -283.0000, 1 -> 7
d : -838.0000, 1 -> 4
a : -609.0000, 2 -> 2
b : 97.0000, 2 -> 2
c : -145.0000, 2 -> 3
d : -861.0000, 2 -> 2
a : 973.0000, 3 -> 0
b : 246.0000, 3 -> 1
c : 342.0000, 3 -> 7
d : -153.0000, 3 -> 6
a : 411.0000, 4 -> 0
b : -515.0000, 4 -> 2
c : -593.0000, 4 -> 1
d : -717.0000, 4 -> 0
a : -881.0000, 5 -> 2
b : -305.0000, 5 -> 5
c : -504.0000, 5 -> 5
d : 906.0000, 5 -> 1
a : 597.0000, 6 -> 4
b : -397.0000, 6 -> 5
c : -224.0000, 6 -> 4
d : -513.0000, 6 -> 7
a : -69.0000, 7 -> 4
b : -894.0000, 7 -> 5
c : 392.0000, 7 -> 5
d : 754.0000, 7 -> 6
d : 664.0000, 0 -> 2
d : 637.0000, 0 -> 0
c : 658.0000, 1 -> 6
b : 204.0000, 1 -> 4
a : 212.0000, 2 -> 6
d : -429.0000, 2 -> 3
b : 866.0000, 3 -> 7
a : -789.0000, 3 -> 1
a : -55.0000, 4 -> 4
a : 290.0000, 4 -> 3
a : 971.0000, 5 -> 6
b : -110.0000, 5 -> 0
b : -952.0000, 6 -> 6
d : -328.0000, 6 -> 4
d : 547.0000, 7 -> 0
b : -149.0000, 7 -> 6
