a : -12.0000, 0 -> 2
b : -825.0000, 0 -> 0
c : -658.0000, 0 -> 5
d : 433.0000, 0 -> 4
a : -387.0000, 1 -> 7
b : -706.0000, 1 -> 7
c : -103.0000, 1 -> 2
d : -74.0000, 1 -> 0
a : 11.0000, 2 -> 4
b : -2.0000, 2 -> 5
c : -975.0000, 2 -> 1
d : -296.0000, 2 -> 1
a : 332.0000, 3 -> 1
b : -729.0000, 3 -> 4
c : 478.0000, 3 -> 6
d : 180.0000, 3 -> 2
a : -808.0000, 4 -> 3
b : -319.0000, 4 -> 7
c : 110.0000, 4 -> 3
d : -175.0000, 4 -> 4
a : -347.0000, 5 -> 2
b : 593.0000, 5 -> 6
c : -884.0000, 5 -> 1
d : 329.0000, 5 -> 0
a : -662.0000, 6 -> 4
b : 174.0000, 6 -> 3
c : -700.0000, 6 -> 1
d : -135.0000, 6 -> 7
a : 547.0000, 7 -> 1
b : -529.0000, 7 -> 3
c : -98.0000, 7 -> 2
d : -756.0000, 7 -> 5
d : -324.0000, 0 -> 1
a : 38.0000, 0 -> 7
b : -492.0000, 1 -> 2
d : 554.0000, 1 -> 3
d : 880.0000, 2 -> 7
a : 773.0000, 2 -> 3
d : -767.0000, 3 -> 5
d : -733.0000, 3 -> 1
c : 977.0000, 4 -> 6
a : 391.0000, 4 -> 6
b : 574.0000, 5 -> 1
c : -339.0000, 5 -> 2
b : -92.0000, 6 -> 7
c : 450.0000, 6 -> 3
d : -928.0000, 7 -> 4
a : -989.0000, 7 -> 3
