a : -126.0000, 0 -> 0
b : 853.0000, 0 -> 1
c : 527.0000, 0 -> 3
d : 996.0000, 0 -> 3
a : -411.0000, 1 -> 0
b : 944.0000, 1 -> 0
c : 870.0000, 1 -> 1
d : 962.0000, 1 -> 3
a : -281.0000, 2 -> 3
b : -340.0000, 2 -> 2
c : 186.0000, 2 -> 2
d : -521.0000, 2 -> 2
a : 129.0000, 3 -> 2
b : 792.0000, 3 -> 1
c : 587.0000, 3 -> 2
d : -818.0000, 3 -> 2
c : 804.0000, 0 -> 0
c : -720.0000, 0 -> 1
b : -505.0000, 1 -> 3
c : 629.0000, 1 -> 3
d : 373.0000, 2 -> 3
a : 124.0000, 2 -> 1
b : 31.0000, 3 -> 2
d : 194.0000, 3 -> 1
