a : 220.0000, 0 -> 2
b : -115.0000, 0 -> 7
a : 362.0000, 1 -> 2
b : -696.0000, 1 -> 5
a : -237.0000, 2 -> 2
b : 707.0000, 2 -> 7
a : -452.0000, 3 -> 3
b : -511.0000, 3 -> 4
a : -619.0000, 4 -> 0
b : -288.0000, 4 -> 4
a : 212.0000, 5 -> 2
b : 839.0000, 5 -> 7
a : 942.0000, 6 -> 5
b : -556.0000, 6 -> 7
a : -782.0000, 7 -> 7
b : 92.0000, 7 -> 0
a : 564.0000, 0 -> 3
a : 247.0000, 1 -> 0
b : -971.0000, 2 -> 4
a : -397.0000, 3 -> 2
b : -354.0000, 4 -> 6
a : -947.0000, 5 -> 3
b : -216.0000, 6 -> 4
a : -785.0000, 7 -> 0
a : -163.0000, 7 -> 1
