a : -739.0000, 0 -> 7
b : -965.0000, 0 -> 7
a : -25.0000, 1 -> 1
b : -697.0000, 1 -> 1
a : -921.0000, 2 -> 4
b : -209.0000, 2 -> 5
a : -424.0000, 3 -> 0
b : 648.0000, 3 -> 6
a : -463.0000, 4 -> 0
b : 739.0000, 4 -> 2
a : -65.0000, 5 -> 4
b : 407.0000, 5 -> 2
a : -371.0000, 6 -> 3
b : -635.0000, 6 -> 6
a : 875.0000, 7 -> 2
b : -477.0000, 7 -> 6
a : 264.0000, 0 -> 1
b : -238.0000, 1 -> 6
a : 313.0000, 2 -> 7
a : -864.0000, 3 -> 6
b : -841.0000, 4 -> 3
b : -444.0000, 5 -> 7
b : 666.0000, 6 -> 7
b : -662.0000, 7 -> 5
