a : 399.0000, 0 -> 5
b : 447.0000, 0 -> 5
c : -464.0000, 0 -> 2
d : 127.0000, 0 -> 0
a : 56.0000, 1 -> 2
b : -665.0000, 1 -> 6
c : 138.0000, 1 -> 2
d : -581.0000, 1 -> 0
a : -284.0000, 2 -> 0
b : 660.0000, 2 -> 0
c : 155.0000, 2 -> 1
d : 391.0000, 2 -> 6
a : 671.0000, 3 -> 6
b : -12.0000, 3 -> 2
c : 450.0000, 3 -> 3
d : 432.0000, 3 -> 5
a : -856.0000, 4 -> 3
b : -728.0000, 4 -> 4
c : -604.0000, 4 -> 1
d : -721.0000, 4 -> 4
a : 956.0000, 5 -> 2
b : 259.0000, 5 -> 4
c : 563.0000, 5 -> 4
d : -961.0000, 5 -> 2
a : -672.0000, 6 -> 1
b : 122.0000, 6 -> 1
c : -223.0000, 6 -> 6
d : 496.0000, 6 -> 3
a : -144.0000, 7 -> 6
b : -449.0000, 7 -> 6
c : 96.0000, 7 -> 5
d : 632.0000, 7 -> 1
a : -271.0000, 0 -> 6
b : 188.0000, 0 -> 3
a : 532.0000, 1 -> 4
c : -892.0000, 1 -> 5
a : -150.0000, 2 -> 3
c : 16.0000, 2 -> 6
b : 905.0000, 3 -> 7
b : -713.0000, 3 -> 6
b : -678.0000, 4 -> 6
d : -195.0000, 4 -> 2
c : -303.0000, 5 -> 5
a : 74.0000, 5 -> 0
a : 265.0000, 6 -> 2
b : 576.0000, 6 -> 6
b : -377.0000, 7 -> 0
d : -929.0000, 7 -> 6
