a : 835.0000, 0 -> 7
b : -876.0000, 0 -> 4
c : -410.0000, 0 -> 4
d : 478.0000, 0 -> 6
a : 228.0000, 1 -> 4
b : -492.0000, 1 -> 1
c : -565.0000, 1 -> 7
d : -66.0000, 1 -> 5
a : -754.0000, 2 -> 4
b : -503.0000, 2 -> 4
c : 162.0000, 2 -> 5
d : -206.0000, 2 -> 2
a : -220.0000, 3 -> 1
b : -240.0000, 3 -> 0
c : -785.0000, 3 -> 6
d : 293.0000, 3 -> 7
a : -100.0000, 4 -> 6
b : 616.0000, 4 -> 1
c : -170.0000, 4 -> 5
d : -292.0000, 4 -> 5
a : 592.0000, 5 -> 4
b : 687.0000, 5 -> 5
c : 131.0000, 5 -> 6
d : -180.0000, 5 -> 2
a : 448.0000, 6 -> 1
b : -923.0000, 6 -> 7
c : -612.0000, 6 -> 2
d : -607.0000, 6 -> 4
a : 891.0000, 7 -> 0
b : -355.0000, 7 -> 5
c : 100.0000, 7 -> 2
d : -527.0000, 7 -> 0
d : 66.0000, 0 -> 0
b : -427.0000, 0 -> 0
c : 595.0000, 1 -> 6
d : 229.0000, 1 -> 3
d : -596.0000, 2 -> 5
c : -682.0000, 2 -> 1
d : -879.0000, 3 -> 3
b : -827.0000, 3 -> 1
b : 520.0000, 4 -> 4
d : -237.0000, 4 -> 2
c : -360.0000, 5 -> 1
d : -4.0000, 5 -> 1
a : -457.0000, 6 -> 4
a : -612.0000, 6 -> 6
a : -483.0000, 7 -> 6
d : 288.0000, 7 -> 1
