a : 766.0000, 0 -> 1
b : 100.0000, 0 -> 2
c : 287.0000, 0 -> 2
d : -309.0000, 0 -> 3
a : -52.0000, 1 -> 0
b : -182.0000, 1 -> 0
c : -163.0000, 1 -> 1
d : 473.0000, 1 -> 3
a : -526.0000, 2 -> 1
b : 91.0000, 2 -> 0
c : 194.0000, 2 -> 0
d : 226.0000, 2 -> 3
a : -599.0000, 3 -> 0
b : -186.0000, 3 -> 2
c : 280.0000, 3 -> 2
d : -299.0000, 3 -> 1
c : -306.0000, 0 -> 3
d : 334.0000, 0 -> 0
b : -629.0000, 1 -> 3
a : 727.0000, 1 -> 3
d : 815.0000, 2 -> 2
a : 167.0000, 2 -> 2
b : -766.0000, 3 -> 3
c : 600.0000, 3 -> 0
