a : 1.0000, 0 -> 4
b : 111.0000, 0 -> 0
c : -500.0000, 0 -> 2
d : 848.0000, 0 -> 0
a : 390.0000, 1 -> 4
b : -92.0000, 1 -> 6
c : 37.0000, 1 -> 1
d : 952.0000, 1 -> 0
a : -753.0000, 2 -> 1
b : -279.0000, 2 -> 1
c : -146.0000, 2 -> 3
d : 667.0000, 2 -> 6
a : 335.0000, 3 -> 1
b : -532.0000, 3 -> 7
c : 485.0000, 3 -> 3
d : 655.0000, 3 -> 6
a : -846.0000, 4 -> 6
b : -869.0000, 4 -> 0
c : -929.0000, 4 -> 5
d : -747.0000, 4 -> 4
a : 613.0000, 5 -> 7
b : 220.0000, 5 -> 3
c : -968.0000, 5 -> 1
d : 348.0000, 5 -> 5
a : 400.0000, 6 -> 0
b : -199.0000, 6 -> 5
c : -29.0000, 6 -> 2
d : 48.0000, 6 -> 5
a : -9.0000, 7 -> 7
b : -269.0000, 7 -> 4
c : -586.0000, 7 -> 4
d : -771.0000, 7 -> 2
b : 273.0000, 0 -> 2
c : -116.0000, 0 -> 6
b : -330.0000, 1 -> 7
d : 170.0000, 1 -> 3
a : -400.0000, 2 -> 3
a : 285.0000, 2 -> 0
a : -145.0000, 3 -> 5
d : 32.0000, 3 -> 5
c : -154.0000, 4 -> 4
a : -855.0000, 4 -> 3
b : 345.0000, 5 -> 2
d : 69.0000, 5 -> 4
c : -800.0000, 6 -> 0
b : 649.0000, 6 -> 6
a : 862.0000, 7 -> 3
d : -673.0000, 7 -> 6
