a : 682.0000, 0 -> 5
b : -134.0000, 0 -> 2
c : 477.0000, 0 -> 6
d : 774.0000, 0 -> 6
a : -236.0000, 1 -> 4
b : -709.0000, 1 -> 2
c : 726.0000, 1 -> 0
d : 222.0000, 1 -> 4
a : -708.0000, 2 -> 1
b : -610.0000, 2 -> 5
c : 804.0000, 2 -> 1
d : 526.0000, 2 -> 2
a : 510.0000, 3 -> 4
b : -776.0000, 3 -> 0
c : -299.0000, 3 -> 1
d : -548.0000, 3 -> 7
a : -244.0000, 4 -> 6
b : 432.0000, 4 -> 2
c : 117.0000, 4 -> 2
d : -106.0000, 4 -> 7
a : -66.0000, 5 -> 7
b : -608.0000, 5 -> 0
c : -846.0000, 5 -> 7
d : 742.0000, 5 -> 4
a : -709.0000, 6 -> 5
b : 407.0000, 6 -> 0
c : -882.0000, 6 -> 7
d : -22.0000, 6 -> 1
a : 101.0000, 7 -> 1
b : -744.0000, 7 -> 5
c : 207.0000, 7 -> 6
d : -173.0000, 7 -> 6
d : 866.0000, 0 -> 7
c : 68.0000, 0 -> 3
d : -530.0000, 1 -> 1
b : -905.0000, 1 -> 3
c : 715.0000, 2 -> 5
a : 899.0000, 2 -> 2
d : 870.0000, 3 -> 4
a : -700.0000, 3 -> 6
d : 522.0000, 4 -> 2
b : -257.0000, 4 -> 6
d : -736.0000, 5 -> 1
b : -251.0000, 5 -> 5
c : 971.0000, 6 -> 4
d : 468.0000, 6 -> 2
d : 887.0000, 7 -> 3
a : -528.0000, 7 -> 4
