a : 877.0000, 0 -> 2
b : -246.0000, 0 -> 0
c : 574.0000, 0 -> 3
d : 852.0000, 0 -> 3
a : -75.0000, 1 -> 1
b : 426.0000, 1 -> 3
c : 98.0000, 1 -> 2
d : 256.0000, 1 -> 0
a : 149.0000, 2 -> 3
b : 6.0000, 2 -> 2
c : 761.0000, 2 -> 0
d : 112.0000, 2 -> 2
a : -828.0000, 3 -> 3
b : -433.0000, 3 -> 0
c : 514.0000, 3 -> 1
d : -414.0000, 3 -> 3
a : -582.0000, 0 -> 1
c : -646.0000, 0 -> 0
a : 480.0000, 1 -> 0
c : -455.0000, 1 -> 3
a : 504.0000, 2 -> 1
b : 97.0000, 2 -> 0
b : -512.0000, 3 -> 2
b : -289.0000, 3 -> 3
