a : -271.0000, 0 -> 1
b : -335.0000, 0 -> 1
c : 189.0000, 0 -> 3
d : -738.0000, 0 -> 2
a : -594.0000, 1 -> 1
b : -883.0000, 1 -> 2
c : -454.0000, 1 -> 1
d : -745.0000, 1 -> 3
a : 932.0000, 2 -> 2
b : -829.0000, 2 -> 1
c : 714.0000, 2 -> 1
d : 151.0000, 2 -> 1
a : -478.0000, 3 -> 1
b : 174.0000, 3 -> 1
c : 121.0000, 3 -> 1
d : -818.0000, 3 -> 1
a : 493.0000, 0 -> 0
d : -421.0000, 0 -> 1
d : 961.0000, 1 -> 1
a : 446.0000, 1 -> 2
a : 484.0000, 2 -> 0
d : -244.0000, 2 -> 2
c : 687.0000, 3 -> 3
a : 216.0000, 3 -> 2
