a : -356.0000, 0 -> 4
b : 762.0000, 0 -> 0
a : 37.0000, 1 -> 4
b : 37.0000, 1 -> 1
a : 298.0000, 2 -> 4
b : -448.0000, 2 -> 6
a : 903.0000, 3 -> 1
b : -873.0000, 3 -> 4
a : -750.0000, 4 -> 3
b : -317.0000, 4 -> 4
a : 351.0000, 5 -> 1
b : 343.0000, 5 -> 2
a : 133.0000, 6 -> 6
b : 214.0000, 6 -> 6
a : -231.0000, 7 -> 5
b : -878.0000, 7 -> 3
a : 440.0000, 0 -> 0
a : 673.0000, 1 -> 2
a : -612.0000, 2 -> 0
a : -755.0000, 3 -> 2
b : -124.0000, 4 -> 2
b : 60.0000, 5 -> 3
b : -222.0000, 6 -> 0
b : 537.0000, 7 -> 6
a : -111.0000, 0 -> 5
b : -375.0000, 5 -> 7
