a : 432.0000, 0 -> 6
b : -843.0000, 0 -> 4
c : -427.0000, 0 -> 3
d : 696.0000, 0 -> 1
a : 742.0000, 1 -> 2
b : 1.0000, 1 -> 4
c : -875.0000, 1 -> 4
d : -503.0000, 1 -> 0
a : 256.0000, 2 -> 7
b : 13.0000, 2 -> 0
c : 118.0000, 2 -> 3
d : -911.0000, 2 -> 2
a : -720.0000, 3 -> 3
b : 454.0000, 3 -> 2
c : -904.0000, 3 -> 2
d : -140.0000, 3 -> 4
a : -197.0000, 4 -> 4
b : -710.0000, 4 -> 4
c : -796.0000, 4 -> 2
d : -762.0000, 4 -> 7
a : -520.0000, 5 -> 0
b : -404.0000, 5 -> 4
c : 292.0000, 5 -> 3
d : -292.0000, 5 -> 2
a : 923.0000, 6 -> 7
b : -112.0000, 6 -> 7
c : -625.0000, 6 -> 3
d : 41.0000, 6 -> 3
a : 800.0000, 7 -> 4
b : -303.0000, 7 -> 3
c : -232.0000, 7 -> 7
d : 737.0000, 7 -> 2
b : -821.0000, 0 -> 3
a : -719.0000, 0 -> 3
c : -851.0000, 1 -> 2
c : 622.0000, 1 -> 1
c : -12.0000, 2 -> 5
a : -693.0000, 2 -> 3
a : -987.0000, 3 -> 2
d : 537.0000, 3 -> 5
b : 938.0000, 4 -> 0
c : -160.0000, 4 -> 6
d : -631.0000, 5 -> 6
a : 782.0000, 5 -> 6
c : -249.0000, 6 -> 4
c : -9.0000, 6 -> 5
d : -631.0000, 7 -> 7
b : 176.0000, 7 -> 2
