a : 445.0000, 0 -> 2
b : -198.0000, 0 -> 6
c : -140.0000, 0 -> 6
d : -980.0000, 0 -> 3
a : 98.0000, 1 -> 6
b : -296.0000, 1 -> 4
c : 19.0000, 1 -> 1
d : -232.0000, 1 -> 7
a : 798.0000, 2 -> 7
b : 718.0000, 2 -> 4
c : -801.0000, 2 -> 1
d : 720.0000, 2 -> 3
a : 789.0000, 3 -> 4
b : -455.0000, 3 -> 4
c : -604.0000, 3 -> 3
d : -817.0000, 3 -> 7
a : 142.0000, 4 -> 7
b : -193.0000, 4 -> 4
c : 680.0000, 4 -> 4
d : 88.0000, 4 -> 1
a : 588.0000, 5 -> 0
b : -649.0000, 5 -> 4
c : -12.0000, 5 -> 6
d : 582.0000, 5 -> 4
a : -154.0000, 6 -> 6
b : 943.0000, 6 -> 2
c : 57.0000, 6 -> 1
d : 921.0000, 6 -> 0
a : 747.0000, 7 -> 0
b : 498.0000, 7 -> 2
c : -290.0000, 7 -> 5
d : 983.0000, 7 -> 0
c : -565.0000, 0 -> 5
a : -65.0000, 0 -> 4
a : 711.0000, 1 -> 5
a : -344.0000, 1 -> 3
b : 504.0000, 2 -> 5
c : -123.0000, 2 -> 0
a : -676.0000, 3 -> 6
b : 103.0000, 3 -> 2
a : 478.0000, 4 -> 0
b : -497.0000, 4 -> 3
c : 256.0000, 5 -> 4
c : 956.0000, 5 -> 3
b : 298.0000, 6 -> 3
a : 24.0000, 6 -> 7
d : 119.0000, 7 -> 6
a : 323.0000, 7 -> 3
