a : -275.0000, 0 -> 3
b : -329.0000, 0 -> 4
c : -251.0000, 0 -> 5
d : -482.0000, 0 -> 6
a : 874.0000, 1 -> 1
b : -528.0000, 1 -> 1
c : 983.0000, 1 -> 1
d : -752.0000, 1 -> 2
a : -924.0000, 2 -> 7
b : -369.0000, 2 -> 7
c : -104.0000, 2 -> 0
d : -287.0000, 2 -> 1
a : -982.0000, 3 -> 5
b : -32.0000, 3 -> 7
c : 365.0000, 3 -> 4
d : -106.0000, 3 -> 1
a : 855.0000, 4 -> 0
b : 422.0000, 4 -> 7
c : -151.0000, 4 -> 1
d : -657.0000, 4 -> 1
a : 305.0000, 5 -> 3
b : 187.0000, 5 -> 3
c : -161.0000, 5 -> 1
d : -951.0000, 5 -> 3
a : -249.0000, 6 -> 7
b : 605.0000, 6 -> 6
c : -155.0000, 6 -> 1
d : -51.0000, 6 -> 2
a : -166.0000, 7 -> 1
b : 395.0000, 7 -> 7
c : -826.0000, 7 -> 0
d : -814.0000, 7 -> 6
a : -635.0000, 0 -> 7
c : 179.0000, 0 -> 3
a : 589.0000, 1 -> 7
d : -554.0000, 1 -> 6
b : -953.0000, 2 -> 5
a : -859.0000, 2 -> 1
c : -402.0000, 3 -> 1
a : -511.0000, 3 -> 7
c : -78.0000, 4 -> 5
a : -5.0000, 4 -> 4
a : -595.0000, 5 -> 4
b : 436.0000, 5 -> 1
d : -16.0000, 6 -> 1
d : 955.0000, 6 -> 4
a : -743.0000, 7 -> 0
b : 84.0000, 7 -> 3
