a : -21.0000, 0 -> 3
b : -918.0000, 0 -> 2
c : -679.0000, 0 -> 3
d : -954.0000, 0 -> 0
a : -398.0000, 1 -> 1
b : 959.0000, 1 -> 3
c : -525.0000, 1 -> 0
d : -136.0000, 1 -> 0
a : 239.0000, 2 -> 1
b : -748.0000, 2 -> 2
c : -705.0000, 2 -> 0
d : -53.0000, 2 -> 3
a : 587.0000, 3 -> 1
b : 742.0000, 3 -> 3
c : 218.0000, 3 -> 0
d : -248.0000, 3 -> 0
b : -811.0000, 0 -> 1
a : -220.0000, 0 -> 0
b : -493.0000, 1 -> 2
d : 547.0000, 1 -> 2
c : -847.0000, 2 -> 3
c : 581.0000, 2 -> 2
c : -416.0000, 3 -> 2
b : 142.0000, 3 -> 1
