a : 79.0000, 0 -> 4
b : 199.0000, 0 -> 5
c : 442.0000, 0 -> 7
d : -719.0000, 0 -> 6
a : -932.0000, 1 -> 4
b : -776.0000, 1 -> 4
c : -464.0000, 1 -> 1
d : 35.0000, 1 -> 5
a : 977.0000, 2 -> 5
b : -887.0000, 2 -> 4
c : -73.0000, 2 -> 6
d : -127.0000, 2 -> 7
a : -324.0000, 3 -> 6
b : -711.0000, 3 -> 6
c : -836.0000, 3 -> 2
d : 66.0000, 3 -> 1
a : 98.0000, 4 -> 3
b : -4.0000, 4 -> 1
c : 497.0000, 4 -> 5
d : 894.0000, 4 -> 2
a : 114.0000, 5 -> 6
b : -47.0000, 5 -> 1
c : -977.0000, 5 -> 4
d : -517.0000, 5 -> 6
a : 151.0000, 6 -> 1
b : 333.0000, 6 -> 3
c : -988.0000, 6 -> 3
d : -377.0000, 6 -> 1
a : 151.0000, 7 -> 4
b : 852.0000, 7 -> 6
c : -155.0000, 7 -> 5
d : 169.0000, 7 -> 5
b : -899.0000, 0 -> 0
d : 324.0000, 0 -> 4
c : -467.0000, 1 -> 4
c : -956.0000, 1 -> 6
c : 399.0000, 2 -> 1
a : -243.0000, 2 -> 0
c : -353.0000, 3 -> 5
b : -241.0000, 3 -> 4
a : -206.0000, 4 -> 1
b : -90.0000, 4 -> 6
d : 756.0000, 5 -> 1
a : 446.0000, 5 -> 2
a : 866.0000, 6 -> 2
c : -343.0000, 6 -> 5
b : 523.0000, 7 -> 2
a : -157.0000, 7 -> 7
