a : 728.0000, 0 -> 2
b : 85.0000, 0 -> 1
c : -537.0000, 0 -> 0
d : 850.0000, 0 -> 2
a : -777.0000, 1 -> 0
b : -234.0000, 1 -> 3
c : 688.0000, 1 -> 1
d : 823.0000, 1 -> 0
a : 53.0000, 2 -> 1
b : 284.0000, 2 -> 1
c : -14.0000, 2 -> 1
d : -899.0000, 2 -> 3
a : 827.0000, 3 -> 1
b : 151.0000, 3 -> 3
c : 590.0000, 3 -> 1
d : -590.0000, 3 -> 3
c : -931.0000, 0 -> 1
b : 484.0000, 0 -> 0
b : -984.0000, 1 -> 1
a : 32.0000, 1 -> 1
c : -65.0000, 2 -> 3
b : 529.0000, 2 -> 2
a : 907.0000, 3 -> 2
a : 652.0000, 3 -> 0
