a : 252.0000, 0 -> 6
b : -359.0000, 0 -> 4
c : 666.0000, 0 -> 7
d : 333.0000, 0 -> 2
a : 525.0000, 1 -> 3
b : -353.0000, 1 -> 0
c : -578.0000, 1 -> 6
d : -804.0000, 1 -> 4
a : -66.0000, 2 -> 1
b : -965.0000, 2 -> 5
c : 243.0000, 2 -> 4
d : 730.0000, 2 -> 7
a : 600.0000, 3 -> 7
b : 743.0000, 3 -> 2
c : -689.0000, 3 -> 5
d : 546.0000, 3 -> 1
a : -462.0000, 4 -> 2
b : 261.0000, 4 -> 5
c : 347.0000, 4 -> 4
d : -894.0000, 4 -> 0
a : -787.0000, 5 -> 5
b : -276.0000, 5 -> 7
c : -923.0000, 5 -> 3
d : -519.0000, 5 -> 3
a : -267.0000, 6 -> 1
b : 111.0000, 6 -> 5
c : 34.0000, 6 -> 7
d : -325.0000, 6 -> 2
a : 935.0000, 7 -> 5
b : 16.0000, 7 -> 2
c : 283.0000, 7 -> 0
d : 984.0000, 7 -> 0
a : 855.0000, 0 -> 3
d : -73.0000, 0 -> 7
a : -521.0000, 1 -> 2
c : -71.0000, 1 -> 7
c : -201.0000, 2 -> 0
b : -67.0000, 2 -> 6
d : 149.0000, 3 -> 7
a : -453.0000, 3 -> 3
d : -828.0000, 4 -> 7
a : 618.0000, 4 -> 3
a : 782.0000, 5 -> 3
c : -107.0000, 5 -> 4
a : 312.0000, 6 -> 2
c : 723.0000, 6 -> 0
d : 350.0000, 7 -> 5
a : -484.0000, 7 -> 1
