a : -560.0000, 0 -> 2
b : 696.0000, 0 -> 7
a : -40.0000, 1 -> 3
b : 604.0000, 1 -> 6
a : -97.0000, 2 -> 0
b : 891.0000, 2 -> 1
a : -39.0000, 3 -> 4
b : -433.0000, 3 -> 2
a : -368.0000, 4 -> 7
b : -771.0000, 4 -> 6
a : -474.0000, 5 -> 7
b : 454.0000, 5 -> 6
a : -905.0000, 6 -> 6
b : 256.0000, 6 -> 2
a : 816.0000, 7 -> 3
b : -93.0000, 7 -> 4
a : -277.0000, 0 -> 7
a : -195.0000, 1 -> 2
a : -549.0000, 2 -> 7
b : -693.0000, 3 -> 7
b : -202.0000, 4 -> 4
a : 224.0000, 5 -> 4
b : -872.0000, 6 -> 4
a : 87.0000, 7 -> 7
b : -48.0000, 1 -> 5
