a : 108.0000, 0 -> 1
b : 742.0000, 0 -> 0
c : 786.0000, 0 -> 2
d : 306.0000, 0 -> 1
a : 560.0000, 1 -> 3
b : 761.0000, 1 -> 2
c : 382.0000, 1 -> 2
d : -939.0000, 1 -> 0
a : 345.0000, 2 -> 0
b : 27.0000, 2 -> 1
c : -765.0000, 2 -> 1
d : -517.0000, 2 -> 3
a : -972.0000, 3 -> 0
b : -357.0000, 3 -> 0
c : -8.0000, 3 -> 1
d : 747.0000, 3 -> 1
c : 25.0000, 0 -> 1
d : -314.0000, 0 -> 3
b : -785.0000, 1 -> 3
a : -873.0000, 1 -> 0
c : -725.0000, 2 -> 0
b : -404.0000, 2 -> 3
a : 774.0000, 3 -> 2
d : 751.0000, 3 -> 3
