a : -183.0000, 0 -> 4
b : -343.0000, 0 -> 4
c : 924.0000, 0 -> 3
d : -552.0000, 0 -> 5
a : -340.0000, 1 -> 0
b : 492.0000, 1 -> 1
c : -544.0000, 1 -> 6
d : -369.0000, 1 -> 1
a : -535.0000, 2 -> 2
b : -960.0000, 2 -> 7
c : -593.0000, 2 -> 5
d : -52.0000, 2 -> 3
a : 833.0000, 3 -> 7
b : -362.0000, 3 -> 3
c : -662.0000, 3 -> 0
d : -482.0000, 3 -> 6
a : 755.0000, 4 -> 6
b : -895.0000, 4 -> 1
c : -145.0000, 4 -> 6
d : 102.0000, 4 -> 7
a : 401.0000, 5 -> 0
b : -22.0000, 5 -> 0
c : 646.0000, 5 -> 1
d : -637.0000, 5 -> 7
a : 365.0000, 6 -> 6
b : -965.0000, 6 -> 0
c : -220.0000, 6 -> 3
d : 832.0000, 6 -> 0
a : 89.0000, 7 -> 4
b : 420.0000, 7 -> 3
c : 236.0000, 7 -> 4
d : -436.0000, 7 -> 3
b : 564.0000, 0 -> 7
b : -231.0000, 0 -> 2
a : -344.0000, 1 -> 3
a : 752.0000, 1 -> 2
b : 823.0000, 2 -> 3
a : -802.0000, 2 -> 7
c : 89.0000, 3 -> 1
d : -599.0000, 3 -> 1
c : -646.0000, 4 -> 3
c : -627.0000, 4 -> 0
b : 842.0000, 5 -> 7
d : -694.0000, 5 -> 1
a : -451.0000, 6 -> 5
c : -28.0000, 6 -> 6
b : -156.0000, 7 -> 2
c : -692.0000, 7 -> 0
