a : -371.0000, 0 -> 3
b : 576.0000, 0 -> 5
c : -428.0000, 0 -> 4
d : 180.0000, 0 -> 5
a : -447.0000, 1 -> 5
b : 995.0000, 1 -> 1
c : -677.0000, 1 -> 0
d : -58.0000, 1 -> 7
a : -193.0000, 2 -> 5
b : 248.0000, 2 -> 4
c : 161.0000, 2 -> 4
d : 787.0000, 2 -> 5
a : 985.0000, 3 -> 6
b : 959.0000, 3 -> 5
c : 173.0000, 3 -> 6
d : -261.0000, 3 -> 0
a : 814.0000, 4 -> 1
b : 999.0000, 4 -> 7
c : -828.0000, 4 -> 0
d : -69.0000, 4 -> 3
a : -55.0000, 5 -> 4
b : 620.0000, 5 -> 0
c : 706.0000, 5 -> 1
d : -562.0000, 5 -> 2
a : 15.0000, 6 -> 1
b : 857.0000, 6 -> 2
c : 470.0000, 6 -> 1
d : 429.0000, 6 -> 3
a : -175.0000, 7 -> 3
b : 654.0000, 7 -> 2
c : 517.0000, 7 -> 3
d : 606.0000, 7 -> 4
d : 859.0000, 0 -> 7
c : -19.0000, 0 -> 6
d : -918.0000, 1 -> 2
a : 72.0000, 1 -> 2
c : 574.0000, 2 -> 7
b : -476.0000, 2 -> 1
b : 384.0000, 3 -> 0
d : -70.0000, 3 -> 3
b : 749.0000, 4 -> 1
b : 646.0000, 4 -> 4
a : -240.0000, 5 -> 0
a : -68.0000, 5 -> 1
d : -55.0000, 6 -> 4
b : -66.0000, 6 -> 7
d : -395.0000, 7 -> 6
b : 472.0000, 7 -> 0
