a : 560.0000, 0 -> 1
b : 801.0000, 0 -> 1
c : 0.0000, 0 -> 3
d : 928.0000, 0 -> 2
a : -476.0000, 1 -> 1
b : -305.0000, 1 -> 3
c : -837.0000, 1 -> 3
d : 965.0000, 1 -> 0
a : 706.0000, 2 -> 2
b : 151.0000, 2 -> 3
c : -672.0000, 2 -> 1
d : -372.0000, 2 -> 1
a : -907.0000, 3 -> 2
b : 931.0000, 3 -> 1
c : 505.0000, 3 -> 3
d : 533.0000, 3 -> 2
d : -930.0000, 0 -> 3
d : 846.0000, 0 -> 0
d : 885.0000, 1 -> 2
b : -111.0000, 1 -> 1
b : 385.0000, 2 -> 2
a : -462.0000, 2 -> 1
c : 392.0000, 3 -> 0
d : 733.0000, 3 -> 1
