a : -283.0000, 0 -> 2
b : -898.0000, 0 -> 5
c : 169.0000, 0 -> 4
d : 635.0000, 0 -> 2
a : -193.0000, 1 -> 5
b : -57.0000, 1 -> 0
c : 733.0000, 1 -> 2
d : -33.0000, 1 -> 7
a : -22.0000, 2 -> 2
b : -732.0000, 2 -> 5
c : 843.0000, 2 -> 4
d : 20.0000, 2 -> 6
a : -616.0000, 3 -> 3
b : -502.0000, 3 -> 1
c : -613.0000, 3 -> 6
d : 117.0000, 3 -> 7
a : 945.0000, 4 -> 6
b : 482.0000, 4 -> 5
c : 642.0000, 4 -> 4
d : -487.0000, 4 -> 2
a : -549.0000, 5 -> 2
b : 918.0000, 5 -> 1
c : -106.0000, 5 -> 1
d : 247.0000, 5 -> 6
a : 336.0000, 6 -> 6
b : -678.0000, 6 -> 5
c : -477.0000, 6 -> 5
d : -290.0000, 6 -> 5
a : -581.0000, 7 -> 1
b : 13.0000, 7 -> 3
c : -393.0000, 7 -> 2
d : 281.0000, 7 -> 1
d : -833.0000, 0 -> 4
c : -341.0000, 0 -> 2
b : 140.0000, 1 -> 6
d : 571.0000, 1 -> 2
c : 980.0000, 2 -> 5
d : 864.0000, 2 -> 5
a : 884.0000, 3 -> 4
b : -889.0000, 3 -> 5
d : -70.0000, 4 -> 1
a : 405.0000, 4 -> 0
b : -45.0000, 5 -> 2
c : 905.0000, 5 -> 2
b : 358.0000, 6 -> 2
b : 75.0000, 6 -> 3
c : -837.0000, 7 -> 5
d : -799.0000, 7 -> 4
