a : 472.0000, 0 -> 2
b : -791.0000, 0 -> 3
c : 834.0000, 0 -> 2
d : -176.0000, 0 -> 2
a : -839.0000, 1 -> 1
b : -181.0000, 1 -> 0
c : 980.0000, 1 -> 3
d : -407.0000, 1 -> 3
a : -925.0000, 2 -> 2
b : 320.0000, 2 -> 3
c : 942.0000, 2 -> 0
d : 163.0000, 2 -> 0
a : -107.0000, 3 -> 2
b : 491.0000, 3 -> 1
c : -957.0000, 3 -> 2
d : -321.0000, 3 -> 2
c : -640.0000, 0 -> 1
c : 274.0000, 0 -> 0
b : 652.0000, 1 -> 3
b : 289.0000, 1 -> 2
c : 195.0000, 2 -> 3
b : 949.0000, 2 -> 2
c : 754.0000, 3 -> 3
a : 140.0000, 3 -> 0
