a : -455.0000, 0 -> 6
b : -470.0000, 0 -> 7
c : -568.0000, 0 -> 7
d : -809.0000, 0 -> 4
a : -691.0000, 1 -> 1
b : -954.0000, 1 -> 1
c : -576.0000, 1 -> 5
d : 836.0000, 1 -> 2
a : 279.0000, 2 -> 7
b : -204.0000, 2 -> 2
c : 212.0000, 2 -> 2
d : -14.0000, 2 -> 0
a : 584.0000, 3 -> 2
b : 130.0000, 3 -> 5
c : 817.0000, 3 -> 6
d : 842.0000, 3 -> 4
a : 581.0000, 4 -> 2
b : -442.0000, 4 -> 5
c : 344.0000, 4 -> 7
d : 797.0000, 4 -> 0
a : 376.0000, 5 -> 0
b : -849.0000, 5 -> 3
c : -598.0000, 5 -> 3
d : -994.0000, 5 -> 2
a : 109.0000, 6 -> 4
b : -686.0000, 6 -> 5
c : 991.0000, 6 -> 6
d : 776.0000, 6 -> 6
a : 617.0000, 7 -> 1
b : 640.0000, 7 -> 3
c : 496.0000, 7 -> 3
d : 892.0000, 7 -> 1
b : 138.0000, 0 -> 0
c : -832.0000, 0 -> 0
d : 480.0000, 1 -> 4
c : 566.0000, 1 -> 3
c : 141.0000, 2 -> 6
a : -867.0000, 2 -> 5
a : 746.0000, 3 -> 5
d : -474.0000, 3 -> 7
b : -561.0000, 4 -> 2
c : -757.0000, 4 -> 3
b : 392.0000, 5 -> 5
d : 91.0000, 5 -> 3
a : -680.0000, 6 -> 6
c : 646.0000, 6 -> 2
b : -695.0000, 7 -> 1
d : -832.0000, 7 -> 0
