a : -358.0000, 0 -> 2
b : 742.0000, 0 -> 3
c : -389.0000, 0 -> 0
d : 468.0000, 0 -> 0
a : -856.0000, 1 -> 2
b : 65.0000, 1 -> 2
c : 13.0000, 1 -> 2
d : -153.0000, 1 -> 2
a : -436.0000, 2 -> 3
b : -371.0000, 2 -> 2
c : -723.0000, 2 -> 3
d : -430.0000, 2 -> 2
a : 176.0000, 3 -> 2
b : -947.0000, 3 -> 0
c : -804.0000, 3 -> 3
d : -883.0000, 3 -> 3
d : -12.0000, 0 -> 3
b : 597.0000, 0 -> 1
d : 404.0000, 1 -> 1
c : -98.0000, 1 -> 3
b : -97.0000, 2 -> 0
c : 741.0000, 2 -> 0
a : 660.0000, 3 -> 0
b : -705.0000, 3 -> 2
