a : -526.0000, 0 -> 2
b : -331.0000, 0 -> 3
a : 670.0000, 1 -> 4
b : -264.0000, 1 -> 1
a : 263.0000, 2 -> 3
b : 64.0000, 2 -> 1
a : 451.0000, 3 -> 5
b : 15.0000, 3 -> 3
a : -868.0000, 4 -> 7
b : 105.0000, 4 -> 4
a : 948.0000, 5 -> 2
b : 932.0000, 5 -> 3
a : 867.0000, 6 -> 2
b : 609.0000, 6 -> 3
a : -947.0000, 7 -> 7
b : 207.0000, 7 -> 0
b : -696.0000, 0 -> 4
a : -437.0000, 1 -> 1
a : -322.0000, 2 -> 4
b : 845.0000, 3 -> 4
a : -792.0000, 4 -> 6
b : -319.0000, 5 -> 7
b : 297.0000, 6 -> 7
b : -446.0000, 7 -> 1
