a : 183.0000, 0 -> 4
b : -793.0000, 0 -> 5
a : -639.0000, 1 -> 2
b : 762.0000, 1 -> 3
a : 90.0000, 2 -> 6
b : -923.0000, 2 -> 0
a : -843.0000, 3 -> 1
b : -798.0000, 3 -> 0
a : 564.0000, 4 -> 3
b : -613.0000, 4 -> 7
a : 10.0000, 5 -> 6
b : 995.0000, 5 -> 2
a : -327.0000, 6 -> 7
b : -334.0000, 6 -> 2
a : -116.0000, 7 -> 0
b : 626.0000, 7 -> 7
a : 673.0000, 0 -> 3
a : 653.0000, 1 -> 1
a : -74.0000, 2 -> 4
a : 971.0000, 3 -> 5
b : -906.0000, 4 -> 6
a : -910.0000, 5 -> 5
a : 753.0000, 6 -> 0
a : 524.0000, 7 -> 7
