a : 503.0000, 0 -> 4
b : -739.0000, 0 -> 5
a : -670.0000, 1 -> 4
b : -494.0000, 1 -> 7
a : -178.0000, 2 -> 2
b : -631.0000, 2 -> 4
a : -668.0000, 3 -> 0
b : 554.0000, 3 -> 5
a : 764.0000, 4 -> 4
b : 802.0000, 4 -> 6
a : 415.0000, 5 -> 0
b : 993.0000, 5 -> 6
a : -674.0000, 6 -> 7
b : -250.0000, 6 -> 5
a : -383.0000, 7 -> 0
b : 955.0000, 7 -> 2
a : -552.0000, 0 -> 3
a : -876.0000, 1 -> 1
b : -762.0000, 2 -> 3
a : -678.0000, 3 -> 3
b : -906.0000, 4 -> 5
a : -799.0000, 5 -> 7
b : -514.0000, 6 -> 6
a : -211.0000, 7 -> 5
a : 593.0000, 6 -> 1
