a : 127.0000, 0 -> 5
b : -221.0000, 0 -> 3
c : 910.0000, 0 -> 6
d : -957.0000, 0 -> 2
a : -760.0000, 1 -> 7
b : 416.0000, 1 -> 5
c : 34.0000, 1 -> 4
d : -862.0000, 1 -> 0
a : -901.0000, 2 -> 0
b : 775.0000, 2 -> 4
c : -798.0000, 2 -> 4
d : -988.0000, 2 -> 0
a : 32.0000, 3 -> 7
b : -638.0000, 3 -> 4
c : -97.0000, 3 -> 5
d : 410.0000, 3 -> 1
a : 106.0000, 4 -> 3
b : -888.0000, 4 -> 7
c : -355.0000, 4 -> 4
d : 396.0000, 4 -> 6
a : 21.0000, 5 -> 0
b : 281.0000, 5 -> 4
c : 238.0000, 5 -> 6
d : -550.0000, 5 -> 7
a : 819.0000, 6 -> 0
b : -853.0000, 6 -> 0
c : 542.0000, 6 -> 6
d : 557.0000, 6 -> 7
a : 210.0000, 7 -> 2
b : -931.0000, 7 -> 4
c : 218.0000, 7 -> 6
d : -167.0000, 7 -> 3
d : 984.0000, 0 -> 1
b : -422.0000, 0 -> 6
c : 555.0000, 1 -> 1
d : 702.0000, 1 -> 7
c : 252.0000, 2 -> 0
d : 133.0000, 2 -> 5
d : 508.0000, 3 -> 2
b : -388.0000, 3 -> 3
d : -115.0000, 4 -> 1
a : -480.0000, 4 -> 2
c : 375.0000, 5 -> 7
a : 112.0000, 5 -> 2
c : -803.0000, 6 -> 4
b : 81.0000, 6 -> 4
a : -843.0000, 7 -> 0
c : -810.0000, 7 -> 7
