a : 127.0000, 0 -> 7
b : -318.0000, 0 -> 3
c : 582.0000, 0 -> 3
d : 280.0000, 0 -> 0
a : 951.0000, 1 -> 2
b : -16.0000, 1 -> 5
c : -509.0000, 1 -> 1
d : 228.0000, 1 -> 6
a : 26.0000, 2 -> 2
b : -229.0000, 2 -> 4
c : -65.0000, 2 -> 7
d : -985.0000, 2 -> 2
a : 627.0000, 3 -> 0
b : 352.0000, 3 -> 2
c : 16.0000, 3 -> 7
d : -89.0000, 3 -> 1
a : 820.0000, 4 -> 4
b : -679.0000, 4 -> 1
c : -161.0000, 4 -> 1
d : -473.0000, 4 -> 4
a : 520.0000, 5 -> 7
b : -501.0000, 5 -> 0
c : 16.0000, 5 -> 4
d : 749.0000, 5 -> 5
a : -662.0000, 6 -> 5
b : 883.0000, 6 -> 5
c : -954.0000, 6 -> 0
d : 474.0000, 6 -> 7
a : 881.0000, 7 -> 3
b : -718.0000, 7 -> 2
c : -281.0000, 7 -> 1
d : 668.0000, 7 -> 5
c : -251.0000, 0 -> 1
b : 198.0000, 0 -> 7
a : -559.0000, 1 -> 3
b : -826.0000, 1 -> 6
b : 466.0000, 2 -> 3
d : 523.0000, 2 -> 7
c : 115.0000, 3 -> 0
a : -442.0000, 3 -> 3
a : 577.0000, 4 -> 5
a : -649.0000, 4 -> 7
a : -961.0000, 5 -> 4
b : -852.0000, 5 -> 1
d : 319.0000, 6 -> 6
a : -584.0000, 6 -> 3
b : -705.0000, 7 -> 3
d : 629.0000, 7 -> 0
