a : 227.0000, 0 -> 3
b : -651.0000, 0 -> 3
c : 841.0000, 0 -> 2
d : -30.0000, 0 -> 1
a : -676.0000, 1 -> 0
b : -684.0000, 1 -> 2
c : 609.0000, 1 -> 0
d : 634.0000, 1 -> 3
a : -296.0000, 2 -> 1
b : 857.0000, 2 -> 3
c : 453.0000, 2 -> 0
d : -195.0000, 2 -> 2
a : 759.0000, 3 -> 3
b : 376.0000, 3 -> 0
c : -733.0000, 3 -> 1
d : 82.0000, 3 -> 2
c : -183.0000, 0 -> 1
a : 487.0000, 0 -> 2
a : -800.0000, 1 -> 3
c : -295.0000, 1 -> 2
a : 758.0000, 2 -> 3
d : 829.0000, 2 -> 0
b : -241.0000, 3 -> 3
c : 592.0000, 3 -> 0
