a : 198.0000, 0 -> 3
b : -918.0000, 0 -> 2
c : 117.0000, 0 -> 1
d : 630.0000, 0 -> 1
a : -67.0000, 1 -> 0
b : -525.0000, 1 -> 3
c : 572.0000, 1 -> 3
d : 27.0000, 1 -> 3
a : -779.0000, 2 -> 3
b : 10.0000, 2 -> 3
c : -154.0000, 2 -> 0
d : 709.0000, 2 -> 2
a : 948.0000, 3 -> 0
b : 826.0000, 3 -> 3
c : -237.0000, 3 -> 2
d : -141.0000, 3 -> 3
a : 586.0000, 0 -> 1
b : -662.0000, 0 -> 0
c : -798.0000, 1 -> 1
b : -15.0000, 1 -> 2
a : 471.0000, 2 -> 2
d : -597.0000, 2 -> 3
c : 159.0000, 3 -> 3
b : 79.0000, 3 -> 0
