a : 613.0000, 0 -> 5
b : -223.0000, 0 -> 0
c : -953.0000, 0 -> 0
d : -991.0000, 0 -> 5
a : -941.0000, 1 -> 2
b : 679.0000, 1 -> 3
c : 246.0000, 1 -> 1
d : -281.0000, 1 -> 5
a : 110.0000, 2 -> 6
b : 387.0000, 2 -> 3
c : -761.0000, 2 -> 0
d : -798.0000, 2 -> 6
a : -456.0000, 3 -> 5
b : -394.0000, 3 -> 3
c : -995.0000, 3 -> 4
d : -88.0000, 3 -> 3
a : -409.0000, 4 -> 7
b : -226.0000, 4 -> 4
c : 484.0000, 4 -> 3
d : 441.0000, 4 -> 0
a : 79.0000, 5 -> 5
b : -82.0000, 5 -> 5
c : 880.0000, 5 -> 7
d : -228.0000, 5 -> 5
a : -843.0000, 6 -> 4
b : 650.0000, 6 -> 2
c : -238.0000, 6 -> 2
d : -232.0000, 6 -> 0
a : 176.0000, 7 -> 6
b : -42.0000, 7 -> 2
c : 476.0000, 7 -> 1
d : 304.0000, 7 -> 1
d : 635.0000, 0 -> 3
b : 988.0000, 0 -> 3
a : -798.0000, 1 -> 6
d : 984.0000, 1 -> 3
c : 244.0000, 2 -> 3
b : -421.0000, 2 -> 6
d : -266.0000, 3 -> 2
b : -925.0000, 3 -> 6
c : -317.0000, 4 -> 5
b : -897.0000, 4 -> 0
c : -773.0000, 5 -> 4
d : 917.0000, 5 -> 1
d : -902.0000, 6 -> 3
c : 690.0000, 6 -> 4
a : -459.0000, 7 -> 3
a : 443.0000, 7 -> 5
