a : 401.0000, 0 -> 2
b : -349.0000, 0 -> 1
c : 188.0000, 0 -> 0
d : 78.0000, 0 -> 3
a : -169.0000, 1 -> 0
b : 385.0000, 1 -> 3
c : -803.0000, 1 -> 3
d : -430.0000, 1 -> 2
a : 579.0000, 2 -> 1
b : 932.0000, 2 -> 2
c : 660.0000, 2 -> 1
d : 269.0000, 2 -> 0
a : 128.0000, 3 -> 1
b : -846.0000, 3 -> 2
c : -254.0000, 3 -> 3
d : -134.0000, 3 -> 3
a : 869.0000, 0 -> 3
a : 155.0000, 0 -> 0
a : 766.0000, 1 -> 3
a : 935.0000, 1 -> 2
c : -824.0000, 2 -> 2
c : 900.0000, 2 -> 3
a : -471.0000, 3 -> 3
b : 155.0000, 3 -> 1
